3	24	2	4	2538	1	0	4	3	2	4	0	47	1	1	2	3	2	0	1	0
2	15	0	4	1264	2	2	2	2	2	2	1	25	1	2	1	1	1	0	1	0
2	30	1	3	8386	1	3	2	3	2	2	1	49	1	1	1	1	1	0	1	0
3	48	3	0	4844	1	4	3	3	2	2	0	33	0	2	1	0	1	1	1	0
0	21	3	4	2923	2	2	1	0	2	1	0	28	0	1	1	0	1	1	1	1
1	36	3	9	8229	1	2	2	3	2	2	1	26	1	1	1	1	2	0	1	0
3	24	1	3	2028	1	3	2	3	2	2	1	30	1	1	2	3	1	0	1	1
1	15	1	3	1433	1	2	4	0	2	3	1	25	1	2	2	1	1	0	1	1
0	42	4	0	6289	1	1	2	1	2	1	1	33	1	1	2	1	1	0	1	1
3	13	3	6	1409	2	4	2	0	2	4	3	64	1	1	1	1	1	0	1	1
1	24	3	9	6579	1	4	4	3	2	2	2	29	1	0	1	0	1	1	1	1
2	24	1	6	1743	1	0	4	3	2	2	1	48	1	1	2	3	1	0	1	1
3	12	1	2	3565	4	1	2	3	2	1	1	37	1	1	2	3	2	0	1	1
3	15	0	6	1569	2	0	4	3	2	4	0	34	0	1	1	3	2	0	1	1
1	18	3	6	1936	4	3	2	2	2	4	0	23	1	2	2	3	1	0	1	1
1	36	3	3	3959	1	4	4	3	2	3	1	30	1	1	1	0	1	1	1	1
3	12	3	4	2390	4	0	4	3	2	3	0	50	1	1	1	1	1	1	1	1
3	12	3	3	1736	1	3	3	0	2	4	3	31	1	1	1	3	1	0	1	1
1	30	3	9	3857	1	2	4	1	2	4	1	40	1	1	1	0	1	1	1	1
3	12	3	6	804	1	0	4	3	2	4	0	38	1	1	1	1	1	0	1	1
1	45	3	6	1845	1	2	4	3	2	4	2	23	1	0	1	1	1	1	1	0
2	45	1	9	4576	2	4	3	3	2	4	0	27	1	1	1	1	1	0	1	1
																				
																				
